1149	21:34:46.038	Глав. Ст.	Вызов    	52	---	4	0	0	75	-50.940	+38.7	
1150	21:34:46.345	Глав. Ст.	Вызов    	52	---	0	23	15	75	-51.962	+36.4	
1151	21:34:50.066	Глав. Ст.	Вызов    	23	---	5	279	0	75	-51.257	+36.0	
1152	21:34:53.482	Глав. Ст.	Вызов    	17	---	0	256	0	75	-50.602	+36.6	
1153	21:34:53.789	Глав. Ст.	Вызов    	17	---	1	23	15	75	-51.220	+37.2	
1154	21:34:57.203	Глав. Ст.	Вызов    	18	---	0	256	0	75	-51.117	+36.4	
1155	21:34:57.510	Глав. Ст.	Вызов    	18	---	0	23	15	75	-51.066	+37.5	
1156	21:35:00.924	Глав. Ст.	Сообщение	51	14	3	256	0	75	-51.047	+63.8	
1157	21:35:18.963	Глав. Ст.	Сообщение	51	10	36	1353	0	75	-51.765	+61.5	
1158	21:35:21.800	         	Ответ    	---	16	2	213	0	75	-51.157	+68.1	
1159	21:35:33.630	Глав. Ст.	Вызов    	18	---	20	887	0	75	-50.997	+37.3	
1161	21:35:37.538	Глав. Ст.	Вызов    	51	---	1	293	0	75	-51.517	+36.7	
1162	21:35:39.897	         	Ответ    	---	12	3	177	0	75	-51.248	+69.9	
1163	21:35:40.204	Глав. Ст.	Вызов    	52	---	0	23	1	75	-51.366	+38.6	
1164	21:35:51.672	Глав. Ст.	Вызов    	9	---	15	860	0	75	-161.512	+36.7	
1165	21:35:57.898	         	Ответ    	---	20	9	467	0	75	-51.609	+64.8	
1166	21:36:02.341	Глав. Ст.	Вызов    	23	---	9	333	0	75	-51.654	+35.6	
1167	21:36:05.754	Глав. Ст.	Вызов    	6	---	1	256	0	75	-161.916	+36.9	
1168	21:36:13.194	Глав. Ст.	Вызов    	61	---	10	558	0	75	-161.798	+70.2	
1169	21:36:15.998	         	Ответ    	---	16	10	210	0	75	-51.271	+72.1	
1170	21:36:20.076	Глав. Ст.	Вызов    	30	---	7	306	0	75	-161.504	+38.2	
1171	21:36:20.386	Глав. Ст.	Вызов    	23	---	0	23	15	75	-51.971	+35.9	
1172	21:36:23.798	Глав. Ст.	Вызов    	6	---	1	256	0	75	-161.534	+37.9	
1173	21:36:27.519	Глав. Ст.	Вызов    	9	---	4	279	0	75	-161.345	+36.7	
	Действующие адреса:	23, 6, 18, 52, 17, 30, 51, 9, 61
	Активные адреса:	---
	Вошли в сеть:		30
	Вышли из сети:		4, 13, 44
1174	21:36:41.818	Глав. Ст.	Вызов    	6	---	22	1072	0	75	-161.878	+36.5	
1175	21:36:49.266	Глав. Ст.	Сообщение	Ошибка	11	13	559	0	75	-51.106	+61.7	
1176	21:36:52.684	Глав. Ст.	Вызов    	52	---	4	0	0	75	-51.744	+39.0	
1177	21:36:56.100	Глав. Ст.	Вызов    	23	---	1	256	0	75	-50.902	+36.1	
1178	21:37:03.543	Глав. Ст.	Вызов    	18	---	10	558	0	75	-51.298	+36.8	
1179	21:37:07.266	Глав. Ст.	Сообщение	Ошибка	24	8	279	0	75	-51.735	+63.4	
1180	21:37:10.200	         	Ответ    	---	28	7	0	0	75	-51.508	+64.5	
1181	21:37:14.441	Глав. Ст.	Вызов    	23	---	6	318	0	75	-51.872	+37.2	
1182	21:37:25.605	Глав. Ст.	Сообщение	Ошибка	18	14	837	0	75	-51.098	+62.6	
1183	21:37:43.668	Глав. Ст.	Сообщение	Ошибка	12	35	0	0	75	-51.366	+66.5	
1184	21:37:46.498	Глав. Ст.	Вызов    	30	---	5	0	0	75	-50.616	+67.8	
1185	21:37:58.248	Глав. Ст.	Вызов    	18	---	16	881	0	75	-51.102	+37.4	
1186	21:38:04.501	         	Ответ    	---	10	14	469	0	75	-51.734	+66.3	
1187	21:38:08.501	Глав. Ст.	Вызов    	23	---	5	300	0	75	-51.234	+36.5	
1188	21:38:12.526	Глав. Ст.	Вызов    	17	---	6	302	0	75	-52.068	+36.8	
1189	21:38:19.665	Глав. Ст.	Сообщение	Ошибка	14	6	535	0	75	-51.631	+61.6	
1190	21:38:22.505	Глав. Ст.	Вызов    	54	---	7	0	0	75	-51.060	+66.0	
1191	21:38:26.714	Глав. Ст.	Вызов    	23	---	1	316	0	75	-51.341	+37.2	
1192	21:38:30.739	Глав. Ст.	Вызов    	6	---	8	302	0	75	-161.545	+37.2	
1193	21:38:37.878	Глав. Ст.	Сообщение	51	14	5	535	0	75	-51.140	+64.7	
1194	21:38:38.424	Глав. Ст.	Вызов    	51	---	1	41	15	75	-50.918	+37.5	
1195	21:38:55.964	Глав. Ст.	Вызов    	61	---	25	1315	0	75	-161.048	+57.2	
1196	21:38:56.457	Глав. Ст.	Вызов    	51	---	1	37	29	75	-51.576	+36.3	
1197	21:39:02.803	Глав. Ст.	Вызов    	23	---	9	476	0	75	-52.854	+37.0	
1198	21:39:13.962	Глав. Ст.	Вызов    	61	---	13	837	0	75	-160.248	+60.8	
1199	21:39:16.798	Глав. Ст.	Сообщение	Ошибка	14	10	213	0	75	-51.673	+65.0	
1200	21:39:35.002	         	Ответ    	---	22	42	0	0	75	-52.069	+63.2	
1201	21:39:42.882	Глав. Ст.	Вызов    	17	---	16	591	0	75	-50.507	+36.5	
1202	21:39:53.787	Глав. Ст.	Вызов    	52	---	23	818	0	75	-51.428	+36.5	
1203	21:39:57.507	Глав. Ст.	Вызов    	30	---	1	279	0	75	-162.455	+37.0	
1204	21:40:00.923	Глав. Ст.	Вызов    	17	---	1	256	0	75	-51.807	+36.6	
1205	21:40:08.368	Глав. Ст.	Сообщение	Ошибка	9	15	558	0	75	-52.040	+60.3	
1206	21:40:08.858	Глав. Ст.	Вызов    	51	---	0	0	0	75	-50.032	+35.8	
1207	21:40:11.201	Глав. Ст.	Вызов    	61	---	0	176	0	75	-161.719	+62.1	
1208	21:40:15.283	Глав. Ст.	Вызов    	23	---	7	306	0	75	-51.773	+35.8	
1209	21:40:19.000	Глав. Ст.	Вызов    	17	---	3	279	0	75	-51.886	+39.3	
1210	21:40:19.309	Глав. Ст.	Вызов    	17	---	1	23	15	75	-50.830	+36.8	
1211	21:40:22.722	Глав. Ст.	Вызов    	9	---	1	256	0	75	-161.066	+36.5	
1212	21:40:23.027	Глав. Ст.	Вызов    	18	---	0	23	15	75	-51.410	+35.8	
	Действующие адреса:	52, 23, 18, 30, 17, 54, 6, 51, 61, 9
	Активные адреса:	---
	Вошли в сеть:		54
	Вышли из сети:		---
1213	21:40:26.444	Глав. Ст.	Вызов    	61	---	0	256	0	75	-159.215	+61.1	
1214	21:40:26.935	Глав. Ст.	Вызов    	13	---	1	37	29	75	-161.642	+35.7	
1215	21:40:29.303	Глав. Ст.	Сообщение	Ошибка	11	5	178	0	75	-52.057	+59.0	
1216	21:40:40.771	Глав. Ст.	Вызов    	18	---	20	0	0	75	-51.596	+36.5	
1217	21:40:47.300	         	Ответ    	---	20	13	490	0	75	-51.510	+68.3	
1218	21:40:51.435	Глав. Ст.	Вызов    	23	---	4	310	0	75	-54.761	+35.5	
1219	21:40:55.461	Глав. Ст.	Вызов    	17	---	6	302	0	75	-51.670	+36.6	
1220	21:41:02.597	Глав. Ст.	Вызов    	61	---	7	535	0	75	-161.775	+59.3	
1221	21:41:06.085	Глав. Ст.	Вызов    	52	---	13	262	0	75	-50.828	+36.6	
1222	21:41:09.501	Глав. Ст.	Вызов    	23	---	1	256	0	75	-51.701	+37.3	
1223	21:41:09.808	Глав. Ст.	Вызов    	23	---	0	23	15	75	-51.362	+35.7	
1224	21:41:13.529	Глав. Ст.	Вызов    	17	---	3	279	0	75	-51.220	+35.2	
1225	21:41:20.665	Глав. Ст.	Сообщение	Ошибка	14	11	535	0	75	-51.322	+64.3	
1226	21:41:21.159	Глав. Ст.	Вызов    	51	---	0	0	0	75	-51.189	+36.3	
1227	21:41:23.740	         	Ответ    	---	---	3	194	0	75	-50.721	+65.2	
1228	21:41:23.861	Глав. Ст.	Вызов    	52	---	0	9	1	75	-50.656	+35.9	
1229	21:41:24.163	Глав. Ст.	Вызов    	18	---	0	23	15	75	-161.268	+36.9	
1230	21:41:35.023	Глав. Ст.	Вызов    	18	---	13	814	0	75	-51.087	+35.9	
1231	21:41:35.331	Глав. Ст.	Вызов    	18	---	0	23	15	75	-51.156	+40.2	
1233	21:41:41.598	         	Ответ    	---	10	13	470	0	75	-51.700	+63.2	
1234	21:41:49.323	Глав. Ст.	Вызов    	17	---	14	579	0	75	-51.167	+36.1	
1235	21:41:49.629	Глав. Ст.	Вызов    	17	---	0	23	15	75	-51.264	+35.6	
1236	21:41:59.699	         	Ответ    	---	22	23	755	0	75	-51.164	+68.0	
1237	21:42:00.140	Глав. Ст.	Вызов    	52	---	0	33	1	75	-51.130	+40.7	
1238	21:42:00.443	Глав. Ст.	Вызов    	18	---	1	23	15	75	-161.186	+35.8	
1239	21:42:07.889	Глав. Ст.	Вызов    	17	---	10	558	0	75	-51.259	+36.6	
1240	21:42:11.302	Глав. Ст.	Вызов    	18	---	1	256	0	75	-51.320	+37.8	
1241	21:42:15.025	Глав. Ст.	Сообщение	Ошибка	18	7	279	0	75	-50.977	+65.8	
1242	21:42:15.572	Глав. Ст.	Вызов    	51	---	1	0	0	75	-51.217	+36.2	
1243	21:42:18.259	Глав. Ст.	Вызов    	52	---	3	202	0	75	-51.301	+36.2	
1244	21:42:21.980	Глав. Ст.	Вызов    	23	---	4	279	0	75	-51.131	+35.8	
1245	21:42:22.289	Глав. Ст.	Вызов    	23	---	0	23	15	75	-51.754	+36.3	
1246	21:42:26.010	Глав. Ст.	Вызов    	6	---	1	279	0	75	-160.568	+35.8	
1247	21:42:29.420	Глав. Ст.	Вызов    	9	---	1	256	0	75	-161.511	+36.3	
1248	21:42:36.001	         	Ответ    	---	10	14	494	0	75	-51.482	+63.4	
1249	21:42:36.587	Глав. Ст.	Вызов    	52	---	6	44	24	75	-51.930	+36.6	
1250	21:42:40.001	Глав. Ст.	Вызов    	23	---	0	256	0	75	-52.217	+37.3	
1251	21:42:43.719	Глав. Ст.	Вызов    	6	---	2	279	0	75	-161.085	+36.0	
1252	21:42:44.028	Глав. Ст.	Вызов    	17	---	1	23	15	75	-52.310	+35.6	
1253	21:42:54.001	         	Ответ    	---	10	14	748	0	75	-51.247	+63.8	
1254	21:42:54.264	Глав. Ст.	Вызов    	4	---	0	20	0	75	-161.929	+36.4	
	Действующие адреса:	13, 18, 23, 17, 61, 52, 51, 6, 9, 4
	Активные адреса:	---
	Вошли в сеть:		13, 4
	Вышли из сети:		30, 54
1255	21:43:01.722	Глав. Ст.	Вызов    	17	---	11	559	0	75	-51.109	+35.4	
1256	21:43:02.017	Глав. Ст.	Вызов    	13	---	0	22	14	75	-51.411	+36.7	
1257	21:43:05.751	Глав. Ст.	Вызов    	18	---	4	280	0	75	-51.111	+37.1	
1258	21:43:09.659	Глав. Ст.	Вызов    	51	---	2	293	0	75	-50.814	+37.3	
1259	21:43:12.000	         	Ответ    	---	20	2	176	0	75	-51.128	+68.3	
1260	21:43:12.410	Глав. Ст.	Вызов    	18	---	0	31	1	75	-161.328	+37.0	
1261	21:43:20.160	Глав. Ст.	Вызов    	17	---	14	581	0	75	-51.993	+35.1	
1262	21:43:23.883	Глав. Ст.	Вызов    	18	---	3	279	0	75	-51.640	+38.2	
1263	21:43:27.301	Глав. Ст.	Сообщение	Ошибка	16	3	256	0	75	-51.687	+56.9	
1264	21:43:27.845	Глав. Ст.	Вызов    	51	---	0	0	0	75	-51.995	+35.7	
1265	21:43:34.587	Глав. Ст.	Вызов    	23	---	14	506	0	75	-51.309	+35.6	
1266	21:43:42.029	Глав. Ст.	Вызов    	9	---	8	558	0	75	-161.434	+39.3	
1267	21:43:45.446	Глав. Ст.	Сообщение	Ошибка	14	5	256	0	75	-51.214	+61.3	
1268	21:43:45.940	Глав. Ст.	Вызов    	51	---	1	0	0	75	-51.861	+38.1	
1269	21:43:48.885	Глав. Ст.	Вызов    	52	---	8	221	0	75	-51.597	+36.8	
1270	21:43:56.329	Глав. Ст.	Вызов    	17	---	13	558	0	75	-51.647	+38.6	
1271	21:44:03.465	Глав. Ст.	Сообщение	Ошибка	14	9	535	0	75	-51.434	+60.9	
1272	21:44:06.299	Глав. Ст.	Сообщение	Ошибка	10	9	0	0	75	-51.680	+61.7	
1273	21:44:10.607	Глав. Ст.	Вызов    	23	---	12	0	0	75	-51.423	+36.2	
1274	21:44:24.399	         	Ответ    	---	28	21	1034	0	75	-51.358	+66.7	
1275	21:44:28.641	Глав. Ст.	Вызов    	23	---	10	318	0	75	-51.149	+36.1	
1277	21:44:32.669	Глав. Ст.	Вызов    	17	---	2	302	0	75	-53.726	+39.3	
1278	21:44:39.802	Глав. Ст.	Вызов    	61	---	9	535	0	75	-161.035	+62.0	
1279	21:44:42.601	Глав. Ст.	Вызов    	61	---	4	210	0	75	-161.484	+58.3	
1280	21:44:46.598	Глав. Ст.	Вызов    	30	---	8	300	0	75	-161.593	+39.6	
1281	21:44:50.626	Глав. Ст.	Вызов    	6	---	9	302	0	75	-161.016	+36.3	
1282	21:44:57.761	Глав. Ст.	Вызов    	61	---	5	535	0	75	-161.562	+61.1	
1283	21:44:58.258	Глав. Ст.	Вызов    	51	---	0	37	29	75	-50.738	+36.0	
1284	21:45:00.601	         	Ответ    	---	10	1	176	0	75	-50.939	+59.0	
1285	21:45:04.603	Глав. Ст.	Вызов    	23	---	7	300	0	75	-52.045	+36.1	
1286	21:45:15.766	Глав. Ст.	Сообщение	Ошибка	14	19	837	0	75	-51.328	+63.6	
1287	21:45:16.255	Глав. Ст.	Вызов    	13	---	1	0	0	75	-161.399	+36.2	
1289	21:45:33.873	Глав. Ст.	Сообщение	Ошибка	11	32	1321	0	75	-51.782	+57.1	
1290	21:45:41.138	Глав. Ст.	Вызов    	30	---	16	0	0	75	-162.035	+36.3	
1291	21:45:44.865	Глав. Ст.	Вызов    	17	---	5	279	0	75	-51.733	+35.7	
1292	21:45:48.583	Глав. Ст.	Вызов    	18	---	3	279	0	75	-51.532	+37.7	
1293	21:45:51.995	Глав. Ст.	Вызов    	61	---	0	256	0	75	-161.949	+63.2	
1294	21:45:54.901	         	Ответ    	---	10	9	218	0	75	-51.793	+65.5	
	Действующие адреса:	13, 18, 51, 17, 23, 9, 52, 61, 30, 6
	Активные адреса:	---
	Вошли в сеть:		30
	Вышли из сети:		4
1295	21:46:06.650	Глав. Ст.	Вызов    	18	---	20	881	0	75	-51.662	+37.1	
1296	21:46:10.067	Глав. Ст.	Вызов    	13	---	2	256	0	75	-161.692	+58.9	
1297	21:46:12.900	         	Ответ    	---	10	2	212	0	75	-51.518	+66.6	
1298	21:46:17.208	Глав. Ст.	Вызов    	23	---	11	323	0	75	-51.906	+36.4	
1299	21:46:20.619	Глав. Ст.	Вызов    	6	---	0	256	0	75	-161.033	+39.1	
1301	21:46:24.652	Глав. Ст.	Вызов    	18	---	3	302	0	75	-53.348	+36.1	
1302	21:46:28.068	Глав. Ст.	Сообщение	Ошибка	14	2	256	0	75	-51.577	+62.2	
1303	21:46:31.263	Глав. Ст.	Вызов    	52	---	7	0	0	75	-52.319	+36.7	
1304	21:46:46.144	Глав. Ст.	Сообщение	Ошибка	12	23	1116	0	75	-51.909	+58.5	
1305	21:46:46.774	Глав. Ст.	Вызов    	51	---	1	0	0	75	-53.665	+41.2	
1306	21:46:49.098	Глав. Ст.	Вызов    	61	---	1	174	0	75	-160.967	+53.3	
1307	21:46:56.985	Глав. Ст.	Вызов    	17	---	13	592	0	75	-54.301	+36.4	
1308	21:47:04.429	Глав. Ст.	Сообщение	51	14	8	558	0	75	-52.278	+56.6	
1309	21:47:04.974	Глав. Ст.	Вызов    	51	---	0	41	15	75	-51.935	+37.4	
1310	21:47:07.304	         	Ответ    	---	10	6	175	0	75	-52.911	+56.3	
1311	21:47:19.053	Глав. Ст.	Вызов    	18	---	16	881	0	75	-51.068	+36.0	
1312	21:47:25.302	         	Ответ    	---	16	8	469	0	75	-52.089	+57.5	
1313	21:47:25.971	Глав. Ст.	Вызов    	52	---	3	50	24	75	-51.145	+36.2	
1314	21:47:33.412	Глав. Ст.	Вызов    	17	---	9	558	0	75	-52.389	+36.1	
1315	21:47:41.043	Глав. Ст.	Вызов    	51	---	10	572	0	75	-52.079	+36.3	
1316	21:47:47.405	Глав. Ст.	Вызов    	23	---	12	477	0	75	-51.395	+37.8	
1317	21:47:54.848	Глав. Ст.	Вызов    	18	---	11	558	0	75	-51.439	+36.0	
1318	21:47:58.566	Глав. Ст.	Сообщение	Ошибка	9	8	279	0	75	-51.326	+54.7	
1319	21:48:09.566	Глав. Ст.	Вызов    	17	---	29	0	0	75	-52.628	+36.3	
1321	21:48:19.605	         	Ответ    	---	16	15	753	0	75	-52.073	+58.4	
1322	21:48:34.849	Глав. Ст.	Сообщение	51	10	23	1143	0	75	-53.042	+54.5	
1323	21:48:35.343	Глав. Ст.	Вызов    	51	---	0	37	15	75	-50.433	+35.7	
1324	21:48:37.702	Глав. Ст.	Сообщение	Ошибка	10	7	177	0	75	-51.221	+55.7	
1325	21:48:45.732	Глав. Ст.	Вызов    	17	---	16	0	0	75	-52.017	+36.0	
1326	21:48:49.143	Глав. Ст.	Вызов    	18	---	0	256	0	75	-52.193	+36.5	
1327	21:48:55.703	         	Ответ    	---	10	14	492	0	75	-52.169	+54.8	
1328	21:49:00.006	Глав. Ст.	Вызов    	30	---	9	323	0	75	-162.413	+36.0	
1329	21:49:03.426	Глав. Ст.	Вызов    	17	---	0	256	0	75	-51.022	+36.8	
1330	21:49:10.863	Глав. Ст.	Вызов    	61	---	12	558	0	75	-161.904	+55.2	
1331	21:49:11.188	Глав. Ст.	Вызов    	13	---	4	24	16	75	-163.391	+53.0	
1332	21:49:13.800	Глав. Ст.	Сообщение	Ошибка	10	7	196	0	75	-51.893	+58.3	
1333	21:49:21.992	Глав. Ст.	Вызов    	17	---	19	0	0	75	-52.749	+37.1	
1334	21:49:29.133	Глав. Ст.	Сообщение	Ошибка	15	14	536	0	75	-51.782	+59.5	
1335	21:49:29.674	Глав. Ст.	Вызов    	51	---	0	0	0	75	-52.993	+37.3	
1336	21:49:32.000	Глав. Ст.	Сообщение	Ошибка	17	8	174	0	75	-51.608	+59.2	
1337	21:49:36.086	Глав. Ст.	Вызов    	23	---	6	0	0	75	-52.111	+36.0	
1338	21:49:43.835	Глав. Ст.	Вызов    	18	---	14	581	0	75	-52.179	+36.0	
1339	21:49:47.247	Глав. Ст.	Сообщение	Ошибка	12	6	256	0	75	-52.495	+56.5	
1340	21:49:50.100	         	Ответ    	---	10	6	0	0	75	-51.370	+59.1	
1341	21:50:01.547	Глав. Ст.	Вызов    	18	---	19	859	0	75	-52.914	+36.1	
1342	21:50:05.266	Глав. Ст.	Сообщение	Ошибка	9	9	279	0	75	-52.384	+61.7	
1343	21:50:19.882	Глав. Ст.	Вызов    	18	---	26	0	0	75	-52.358	+36.9	
1344	21:50:26.106	Глав. Ст.	Сообщение	Ошибка	11	10	467	0	75	-52.969	+60.5	
1345	21:50:34.037	Глав. Ст.	Вызов    	17	---	17	0	0	75	-52.032	+36.0	
	Действующие адреса:	13, 23, 6, 18, 52, 51, 61, 17, 30
	Активные адреса:	---
	Вошли в сеть:		---
	Вышли из сети:		9
1346	21:50:38.066	Глав. Ст.	Вызов    	18	---	7	302	0	75	-52.038	+36.7	
1347	21:50:41.483	Глав. Ст.	Сообщение	Ошибка	8	6	256	0	75	-51.944	+59.2	
1348	21:50:44.672	Глав. Ст.	Вызов    	33	---	7	0	0	75	-51.768	+36.8	
1349	21:50:59.572	Глав. Ст.	Сообщение	Ошибка	11	26	1117	0	75	-52.425	+61.3	
1350	21:51:00.064	Глав. Ст.	Вызов    	51	---	0	0	0	75	-51.683	+37.4	
1352	21:51:10.126	Глав. Ст.	Вызов    	17	---	16	755	0	75	-52.075	+36.7	
1353	21:51:20.769	Глав. Ст.	Вызов    	52	---	19	798	0	75	-51.028	+37.6	
1354	21:51:28.207	Глав. Ст.	Вызов    	17	---	8	558	0	75	-52.210	+36.2	
1355	21:51:32.230	Глав. Ст.	Вызов    	9	---	10	302	0	75	-161.565	+36.2	
1356	21:51:38.605	Глав. Ст.	Сообщение	Ошибка	11	13	478	0	75	-51.906	+59.8	
1357	21:51:42.766	Глав. Ст.	Вызов    	23	---	5	0	0	75	-52.123	+35.9	
1358	21:51:54.470	Глав. Ст.	Вызов    	13	---	18	878	0	75	-163.619	+36.9	
1359	21:52:00.802	Глав. Ст.	Вызов    	23	---	10	475	0	75	-50.413	+36.6	
1360	21:52:11.969	Глав. Ст.	Сообщение	51	10	19	837	0	75	-52.156	+59.1	
1361	21:52:12.459	Глав. Ст.	Вызов    	51	---	1	37	15	75	-50.911	+40.3	
1362	21:52:26.248	Глав. Ст.	Вызов    	18	---	23	1034	0	75	-51.948	+38.1	
1363	21:52:40.595	Глав. Ст.	Вызов    	17	---	26	1076	0	75	-52.388	+40.4	
1364	21:52:48.050	Глав. Ст.	Сообщение	51	10	12	559	0	75	-53.291	+56.1	
1365	21:52:55.040	Глав. Ст.	Вызов    	23	---	11	524	0	75	-52.577	+36.6	
1366	21:52:59.067	Глав. Ст.	Вызов    	17	---	6	302	0	75	-51.963	+36.8	
1367	21:53:06.206	Глав. Ст.	Вызов    	Ошибка	---	11	535	0	75	-51.716	+58.3	
1368	21:53:16.829	Глав. Ст.	Вызов    	17	---	25	0	0	75	-52.530	+36.9	
1369	21:53:20.858	Глав. Ст.	Вызов    	18	---	5	302	0	75	-52.134	+35.7	
1370	21:53:42.350	Глав. Ст.	Сообщение	Ошибка	12	45	1612	0	75	-51.902	+56.3	
1371	21:53:45.205	         	Ответ    	---	10	6	0	0	75	-52.381	+63.1	
1373	21:54:00.367	Глав. Ст.	Сообщение	Ошибка	10	26	1137	0	75	-52.550	+60.0	
1374	21:54:03.300	Глав. Ст.	Сообщение	Ошибка	13	10	0	0	75	-52.033	+58.1	
1375	21:54:14.903	Глав. Ст.	Вызов    	18	---	23	0	0	75	-51.384	+36.7	
1376	21:54:18.629	Глав. Ст.	Вызов    	61	---	3	279	0	75	-161.526	+57.5	
1377	21:54:21.502	         	Ответ    	---	16	9	215	0	75	-51.389	+61.8	
1378	21:54:29.615	Глав. Ст.	Вызов    	6	---	13	609	0	75	-162.728	+37.8	
1379	21:54:36.754	Глав. Ст.	Сообщение	Ошибка	12	10	535	0	75	-52.924	+56.7	
1380	21:54:39.601	         	Ответ    	---	10	5	0	0	75	-52.168	+61.5	
1381	21:54:51.045	Глав. Ст.	Вызов    	18	---	13	858	0	75	-52.982	+36.5	
1382	21:54:54.768	Глав. Ст.	Сообщение	Ошибка	14	5	279	0	75	-51.991	+62.1	
1383	21:55:05.352	Глав. Ст.	Вызов    	17	---	16	0	0	75	-52.347	+35.8	
1384	21:55:09.380	Глав. Ст.	Вызов    	18	---	5	302	0	75	-52.076	+39.6	
1386	21:55:15.603	Глав. Ст.	Сообщение	Ошибка	14	12	467	0	75	-52.536	+56.9	
1387	21:55:19.733	Глав. Ст.	Вызов    	23	---	5	0	0	75	-51.333	+36.1	
1388	21:55:30.899	Глав. Ст.	Вызов    	61	---	16	837	0	75	-161.997	+60.0	
	Действующие адреса:	33, 51, 17, 52, 9, 23, 13, 18, 61, 6
	Активные адреса:	---
	Вошли в сеть:		33, 9
	Вышли из сети:		30
1389	21:55:45.630	Глав. Ст.	Вызов    	18	---	37	1105	0	75	-51.957	+36.9	
1390	21:55:49.047	Глав. Ст.	Сообщение	Ошибка	14	5	256	0	75	-52.919	+59.5	
1391	21:55:51.904	Глав. Ст.	Вызов    	61	---	6	0	0	75	-162.835	+58.4	
1392	21:55:59.622	Глав. Ст.	Вызов    	6	---	15	579	0	75	-162.452	+38.7	
1393	21:56:03.346	Глав. Ст.	Вызов    	18	---	4	279	0	75	-51.595	+36.3	
1394	21:56:03.650	Глав. Ст.	Вызов    	9	---	0	23	15	75	-161.953	+37.7	
1395	21:56:07.066	Глав. Ст.	Сообщение	Ошибка	12	4	256	0	75	-51.503	+58.6	
1396	21:56:09.903	         	Ответ    	---	10	9	0	0	75	-51.776	+63.4	
1397	21:56:13.901	Глав. Ст.	Вызов    	30	---	5	300	0	75	-161.500	+36.6	
1398	21:56:21.346	Глав. Ст.	Вызов    	18	---	13	558	0	75	-53.258	+36.4	
1399	21:56:28.003	         	Ответ    	---	28	15	499	0	75	-52.889	+64.2	
1400	21:56:28.522	Глав. Ст.	Вызов    	52	---	1	39	1	75	-52.214	+36.7	
1401	21:56:32.243	Глав. Ст.	Вызов    	23	---	3	279	0	75	-51.895	+36.6	
1402	21:56:35.961	Глав. Ст.	Вызов    	6	---	3	279	0	75	-161.145	+37.1	
1403	21:56:39.686	Глав. Ст.	Вызов    	18	---	3	279	0	75	-51.222	+36.7	
1404	21:56:43.408	Глав. Ст.	Сообщение	Ошибка	18	6	279	0	75	-51.913	+66.6	
1405	21:56:43.951	Глав. Ст.	Вызов    	13	---	0	0	0	75	-161.425	+36.2	
1406	21:56:46.303	         	Ответ    	---	10	2	176	0	75	-51.596	+68.9	
1407	21:56:46.888	Глав. Ст.	Вызов    	52	---	4	44	24	75	-51.841	+36.7	
1408	21:56:50.300	Глав. Ст.	Вызов    	30	---	1	256	0	75	-161.992	+36.6	
1409	21:56:54.024	Глав. Ст.	Вызов    	17	---	3	279	0	75	-51.478	+37.1	
1410	21:56:57.746	Глав. Ст.	Вызов    	18	---	2	279	0	75	-51.671	+41.1	
1411	21:57:01.468	Глав. Ст.	Сообщение	Ошибка	14	6	279	0	75	-51.739	+64.3	
1412	21:57:01.960	Глав. Ст.	Вызов    	51	---	1	0	0	75	-52.113	+36.5	
1413	21:57:04.302	         	Ответ    	---	10	2	176	0	75	-51.624	+66.0	
1415	21:57:16.053	Глав. Ст.	Вызов    	18	---	14	881	0	75	-51.869	+40.4	
1416	21:57:19.468	Глав. Ст.	Сообщение	Ошибка	12	5	256	0	75	-52.294	+58.2	
1417	21:57:22.298	Глав. Ст.	Вызов    	61	---	5	0	0	75	-162.408	+59.4	
1418	21:57:30.331	Глав. Ст.	Вызов    	17	---	10	602	0	75	-52.352	+36.8	
1419	21:57:40.301	         	Ответ    	---	26	21	748	0	75	-51.559	+62.2	
1420	21:57:44.518	Глав. Ст.	Вызов    	23	---	7	316	0	75	-51.834	+36.1	
1421	21:57:48.544	Глав. Ст.	Вызов    	17	---	6	302	0	75	-53.236	+36.0	
1422	21:57:51.960	Глав. Ст.	Вызов    	18	---	1	256	0	75	-51.698	+39.7	
1424	21:57:59.186	Глав. Ст.	Вызов    	18	---	13	542	0	75	-161.496	+36.9	
1425	21:58:02.603	Глав. Ст.	Вызов    	23	---	0	256	0	75	-52.233	+36.4	
1426	21:58:06.325	Глав. Ст.	Вызов    	17	---	2	279	0	75	-51.439	+39.2	
1427	21:58:06.631	Глав. Ст.	Вызов    	17	---	1	23	15	75	-51.630	+35.6	
1428	21:58:13.767	Глав. Ст.	Сообщение	51	10	9	535	0	75	-51.440	+65.1	
1429	21:58:14.261	Глав. Ст.	Вызов    	51	---	1	37	15	75	-51.704	+36.1	
	Действующие адреса:	61, 6, 18, 9, 30, 52, 23, 13, 17, 51
	Активные адреса:	---
	Вошли в сеть:		30
	Вышли из сети:		33
1430	21:58:20.604	Глав. Ст.	Вызов    	23	---	8	476	0	75	-51.439	+36.5	
1431	21:58:28.046	Глав. Ст.	Вызов    	18	---	11	558	0	75	-51.348	+37.2	
1433	21:58:32.262	Глав. Ст.	Вызов    	51	---	3	316	0	75	-50.637	+36.5	
1434	21:58:42.713	Глав. Ст.	Вызов    	17	---	23	784	0	75	-51.760	+36.6	
1435	21:58:46.434	Глав. Ст.	Вызов    	18	---	6	279	0	75	-51.790	+36.5	
